id,email,full_name,tier,tier_score,job_title,organization,industry,years_of_experience,expected_rate_inr,rating,sessions_completed,city
69f4ba1d666614d785f74566,myra.bose95@mentor.demo,Myra Bose,Gold,60,DevOps Engineer,HCL Tech,IT Services,7,999,4.4468159683643815,25,Noida
69f4ba1d666614d785f74567,yash.saxena96@mentor.demo,Yash Saxena,Silver,57,Mobile Developer,HDFC Bank,Banking,7,999,4.485750863225177,10,Mumbai
69f4ba1d666614d785f74568,pooja.gupta97@mentor.demo,Pooja Gupta,Silver,44,Frontend Developer,IBM India,IT Services,3,999,4.4909104255575985,26,Bengaluru
69f4ba1d666614d785f74569,pooja.verma98@mentor.demo,Pooja Verma,Silver,58,Backend Developer,Tech Mahindra,IT Services,7,999,4.5881490350854985,18,Pune
69f4ba1d666614d785f7456a,kabir.bansal99@mentor.demo,Kabir Bansal,Silver,49,Mobile Developer,HDFC Bank,Banking,5,999,4.459359571911539,10,Mumbai
69f4ba1d666614d785f7456b,arnav.malhotra100@mentor.demo,Arnav Malhotra,Gold,60,Backend Developer,Mindtree,IT Services,7,999,4.588605026122225,26,Bengaluru
69f4ba1d666614d785f7456c,reyansh.banerjee101@mentor.demo,Reyansh Banerjee,Silver,47,Data Analyst,Mphasis,IT Services,4,999,4.474569682011167,21,Bengaluru
69f4ba1d666614d785f7456d,anaya.sharma102@mentor.demo,Anaya Sharma,Silver,51,Frontend Developer,HCL Tech,IT Services,5,999,4.5264236530651125,21,Noida
69f4ba1d666614d785f7456e,trisha.bhatia103@mentor.demo,Trisha Bhatia,Silver,51,Frontend Developer,Accenture,Consulting,5,999,4.401011373189704,24,Bengaluru
69f4ba1d666614d785f7456f,ananya.chopra104@mentor.demo,Ananya Chopra,Silver,44,Mobile Developer,Mindtree,IT Services,4,999,4.588319502672494,8,Bengaluru
69f4ba1d666614d785f74570,krishna.venkatesh105@mentor.demo,Krishna Venkatesh,Silver,42,Backend Developer,Infosys,IT Services,3,999,4.596210975671234,18,Bengaluru
69f4ba1d666614d785f74571,atharv.kumar106@mentor.demo,Atharv Kumar,Silver,56,Full-stack Developer,Mphasis,IT Services,6,999,4.406565608773195,26,Bengaluru
69f4ba1d666614d785f74572,aarav.mittal107@mentor.demo,Aarav Mittal,Silver,59,Backend Developer,Mindtree,IT Services,7,999,4.562145633467823,22,Bengaluru
69f4ba1d666614d785f74573,veer.tiwari108@mentor.demo,Veer Tiwari,Silver,47,QA Engineer,Bajaj Finance,Finance,4,999,4.591867233253129,23,Pune
69f4ba1d666614d785f74574,vivek.shah109@mentor.demo,Vivek Shah,Silver,44,Backend Developer,Accenture,Consulting,3,999,4.532797566966376,29,Bengaluru
69f4ba1d666614d785f74575,aisha.bose110@mentor.demo,Aisha Bose,Silver,56,QA Engineer,Accenture,Consulting,6,999,4.505987936348432,25,Bengaluru
69f4ba1d666614d785f74576,nidhi.goel111@mentor.demo,Nidhi Goel,Silver,52,Full-stack Developer,Accenture,Consulting,5,999,4.463583898246589,28,Bengaluru
69f4ba1d666614d785f74577,aanya.reddy112@mentor.demo,Aanya Reddy,Silver,42,QA Engineer,L&T Infotech,IT Services,3,999,4.523974925779646,19,Mumbai
69f4ba1d666614d785f74578,riya.yadav113@mentor.demo,Riya Yadav,Silver,58,Software Engineer,TCS,IT Services,7,999,4.539967434569409,15,Mumbai
69f4ba1d666614d785f74579,pranav.jain114@mentor.demo,Pranav Jain,Silver,40,DevOps Engineer,Axis Bank,Banking,3,999,4.540831920418783,9,Mumbai
69f4ba1d666614d785f7457a,anika.patel115@mentor.demo,Anika Patel,Silver,45,QA Engineer,Niti Aayog,Government,4,999,4.578593762342174,13,New Delhi
69f4ba1d666614d785f7457b,yash.raman116@mentor.demo,Yash Raman,Silver,48,Software Engineer,Infosys,IT Services,4,999,4.467452119610606,28,Bengaluru
69f4ba1d666614d785f7457c,sahil.arora117@mentor.demo,Sahil Arora,Silver,52,Software Engineer,L&T Infotech,IT Services,6,999,4.5689049618380295,9,Mumbai
69f4ba1d666614d785f7457d,aakash.patel118@mentor.demo,Aakash Patel,Silver,41,Backend Developer,IBM India,IT Services,3,999,4.4432463600782075,14,Bengaluru
69f4ba1d666614d785f7457e,kabir.sharma119@mentor.demo,Kabir Sharma,Silver,45,QA Engineer,Mindtree,IT Services,4,999,4.522314932493463,10,Bengaluru
69f4ba1d666614d785f7457f,kiara.joshi120@mentor.demo,Kiara Joshi,Silver,57,QA Engineer,IBM India,IT Services,7,999,4.581860513052046,12,Bengaluru
69f4ba1d666614d785f74580,neha.pillai121@mentor.demo,Neha Pillai,Gold,79,Software Engineer II,Flipkart,E-commerce,10,1999,4.614737548748755,46,Bengaluru
69f4ba1d666614d785f74581,pihu.mittal122@mentor.demo,Pihu Mittal,Gold,69,Senior Product Manager,Hasura,DevTools,12,1999,4.716210633067622,30,Bengaluru
69f4ba1d666614d785f74582,esha.bansal123@mentor.demo,Esha Bansal,Gold,74,Senior Frontend Engineer,Unacademy,EdTech,9,1999,4.7970736404947685,55,Bengaluru
69f4ba1d666614d785f74583,vikram.desai124@mentor.demo,Vikram Desai,Gold,75,Senior Product Manager,Meesho,E-commerce,8,1999,4.661543053881869,77,Bengaluru
69f4ba1d666614d785f74584,tanay.kumar125@mentor.demo,Tanay Kumar,Gold,72,Solutions Architect,ISRO,Aerospace,12,1999,4.711157172789461,45,Bengaluru
69f4ba1d666614d785f74585,aadhya.trivedi126@mentor.demo,Aadhya Trivedi,Platinum,82,Solutions Architect,Zomato,FoodTech,10,1999,4.666816599300857,58,Gurgaon
69f4ba1d666614d785f74586,yash.yadav127@mentor.demo,Yash Yadav,Gold,78,Senior Frontend Engineer,Zomato,FoodTech,11,1999,4.76082137060509,39,Gurgaon
69f4ba1d666614d785f74587,priya.raman128@mentor.demo,Priya Raman,Gold,70,Senior Frontend Engineer,Hasura,DevTools,7,1999,4.618166821898749,75,Bengaluru
69f4ba1d666614d785f74588,aarav.yadav129@mentor.demo,Aarav Yadav,Platinum,83,Solutions Architect,Cred,Fintech,12,1999,4.61350503318395,66,Bengaluru
69f4ba1d666614d785f74589,aarav.murthy130@mentor.demo,Aarav Murthy,Gold,78,Senior Backend Engineer,Dream11,Gaming,10,1999,4.674285676080459,76,Mumbai
69f4ba1d666614d785f7458a,naman.jain131@mentor.demo,Naman Jain,Gold,72,Senior DevOps Engineer,ONGC,Energy,8,1999,4.7500824913269515,64,New Delhi
69f4ba1d666614d785f7458b,diya.iyer132@mentor.demo,Diya Iyer,Gold,70,Solutions Architect,InMobi,AdTech,11,1999,4.792288985672695,36,Bengaluru
69f4ba1d666614d785f7458c,aanya.bhatia133@mentor.demo,Aanya Bhatia,Gold,74,Senior DevOps Engineer,Reliance Jio,Telecom,8,1999,4.707330915521772,72,Mumbai
69f4ba1d666614d785f7458d,krishna.pathak134@mentor.demo,Krishna Pathak,Gold,77,Senior Product Manager,Zomato,FoodTech,9,1999,4.684292036256102,30,Gurgaon
69f4ba1d666614d785f7458e,vihaan.agarwal135@mentor.demo,Vihaan Agarwal,Gold,74,Tech Lead,Flipkart,E-commerce,7,1999,4.770097297326278,53,Bengaluru
69f4ba1d666614d785f7458f,sai.agarwal136@mentor.demo,Sai Agarwal,Gold,74,Senior Backend Engineer,Hasura,DevTools,10,1999,4.668886869721483,59,Bengaluru
69f4ba1d666614d785f74590,harsh.kashyap137@mentor.demo,Harsh Kashyap,Gold,73,Senior Backend Engineer,Dream11,Gaming,11,1999,4.683142114702815,54,Mumbai
69f4ba1d666614d785f74591,sai.chopra138@mentor.demo,Sai Chopra,Gold,69,Tech Lead,Dream11,Gaming,7,1999,4.72401774881348,66,Mumbai
69f4ba1d666614d785f74592,myra.saxena139@mentor.demo,Myra Saxena,Gold,69,Senior DevOps Engineer,Vedantu,EdTech,7,1999,4.676632942607802,66,Bengaluru
69f4ba1d666614d785f74593,shruti.murthy140@mentor.demo,Shruti Murthy,Gold,78,Software Engineer II,BYJU'S,EdTech,9,1999,4.678303249150063,79,Bengaluru
69f4ba1d666614d785f74594,kavya.mathur141@mentor.demo,Kavya Mathur,Gold,79,Software Engineer II,BYJU'S,EdTech,9,1999,4.6591035425195955,80,Bengaluru
69f4ba1d666614d785f74595,aanya.subramanian142@mentor.demo,Aanya Subramanian,Gold,74,Senior Data Scientist,ISRO,Aerospace,9,1999,4.789828708747519,56,Bengaluru
69f4ba1d666614d785f74596,pihu.roy143@mentor.demo,Pihu Roy,Gold,73,Senior Backend Engineer,ONGC,Energy,12,1999,4.7774723114579585,53,New Delhi
69f4ba1d666614d785f74597,krishna.murthy144@mentor.demo,Krishna Murthy,Gold,70,Tech Lead,InMobi,AdTech,8,1999,4.615737115899333,55,Bengaluru
69f4ba1d666614d785f74598,priya.mukherjee145@mentor.demo,Priya Mukherjee,Gold,73,Senior DevOps Engineer,BYJU'S,EdTech,12,1999,4.717365303206602,53,Bengaluru
69f4ba1d666614d785f74599,sara.rajan146@mentor.demo,Sara Rajan,Gold,70,Senior DevOps Engineer,Dream11,Gaming,9,1999,4.6417243479280845,41,Mumbai
69f4ba1d666614d785f7459a,vikram.rajan147@mentor.demo,Vikram Rajan,Platinum,81,Software Engineer II,Razorpay,Fintech,11,1999,4.7191889094451005,54,Bengaluru
69f4ba1d666614d785f7459b,rahul.goel148@mentor.demo,Rahul Goel,Gold,67,Senior Backend Engineer,Paytm,Fintech,8,1999,4.797459826050197,37,Noida
69f4ba1d666614d785f7459c,reyansh.banerjee149@mentor.demo,Reyansh Banerjee,Gold,71,Tech Lead,ISRO,Aerospace,8,1999,4.743678864552964,56,Bengaluru
69f4ba1d666614d785f7459d,trisha.mishra150@mentor.demo,Trisha Mishra,Gold,76,Software Engineer II,Swiggy,FoodTech,7,1999,4.615880165052951,65,Bengaluru
69f4ba1d666614d785f7459e,naman.chopra151@mentor.demo,Naman Chopra,Gold,78,Senior Data Scientist,Cred,Fintech,12,1999,4.768828306615765,37,Bengaluru
69f4ba1d666614d785f7459f,ira.chopra152@mentor.demo,Ira Chopra,Gold,71,Software Engineer II,ISRO,Aerospace,12,1999,4.715460943326317,42,Bengaluru
69f4ba1d666614d785f745a0,aisha.sharma153@mentor.demo,Aisha Sharma,Gold,74,Senior Product Manager,Swiggy,FoodTech,7,1999,4.7864858054176125,50,Bengaluru
69f4ba1d666614d785f745a1,rishabh.kumar154@mentor.demo,Rishabh Kumar,Gold,74,Software Engineer II,Flipkart,E-commerce,8,1999,4.732513613770428,31,Bengaluru
69f4ba1d666614d785f745a2,rahul.pandey155@mentor.demo,Rahul Pandey,Gold,74,Senior Backend Engineer,Dream11,Gaming,8,1999,4.62432462602573,75,Mumbai
69f4ba1d666614d785f745a3,rishabh.kashyap156@mentor.demo,Rishabh Kashyap,Gold,76,Software Engineer II,Paytm,Fintech,11,1999,4.6255641039001,73,Noida
69f4ba1d666614d785f745a4,pihu.malhotra157@mentor.demo,Pihu Malhotra,Gold,71,Senior Frontend Engineer,Paytm,Fintech,12,1999,4.672718114931679,44,Noida
69f4ba1d666614d785f745a5,mira.tandon158@mentor.demo,Mira Tandon,Gold,78,Senior Backend Engineer,Vedantu,EdTech,11,1999,4.702290129940864,78,Bengaluru
69f4ba1d666614d785f745a6,saanvi.naidu159@mentor.demo,Saanvi Naidu,Gold,70,Software Engineer II,Unacademy,EdTech,7,1999,4.728961232074084,73,Bengaluru
69f4ba1d666614d785f745a7,ananya.mehta160@mentor.demo,Ananya Mehta,Gold,71,Solutions Architect,Postman,DevTools,12,1999,4.75075033048191,43,Bengaluru
69f4ba1d666614d785f745a8,pari.chopra161@mentor.demo,Pari Chopra,Gold,77,Software Engineer II,ONGC,Energy,12,1999,4.712042619273647,72,New Delhi
69f4ba1d666614d785f745a9,ananya.bhatnagar162@mentor.demo,Ananya Bhatnagar,Gold,79,Senior Data Scientist,Reliance Jio,Telecom,10,1999,4.7312179432054,80,Mumbai
69f4ba1d666614d785f745aa,rohan.iyer163@mentor.demo,Rohan Iyer,Gold,76,Senior Backend Engineer,ISRO,Aerospace,11,1999,4.620908277970066,72,Bengaluru
69f4ba1d666614d785f745ab,mira.roy164@mentor.demo,Mira Roy,Platinum,82,Senior Data Scientist,Swiggy,FoodTech,8,1999,4.680258526893107,72,Bengaluru
69f4ba1d666614d785f745ac,mira.goyal165@mentor.demo,Mira Goyal,Gold,77,Senior Data Scientist,DRDO,Defence,10,1999,4.672306424853832,70,New Delhi
69f4ba1d666614d785f745ad,ishaan.rajan166@mentor.demo,Ishaan Rajan,Platinum,85,Solutions Architect,Zomato,FoodTech,12,1999,4.603381397678816,76,Gurgaon
69f4ba1d666614d785f745ae,om.tiwari167@mentor.demo,Om Tiwari,Gold,69,Senior Data Scientist,Dream11,Gaming,10,1999,4.650724187744748,30,Mumbai
69f4ba1d666614d785f745af,karthik.joshi168@mentor.demo,Karthik Joshi,Gold,74,Senior Backend Engineer,PhonePe,Fintech,8,1999,4.680706734154757,32,Bengaluru
69f4ba1d666614d785f745b0,rishabh.goyal169@mentor.demo,Rishabh Goyal,Gold,78,Senior Backend Engineer,Cred,Fintech,8,1999,4.687569821852497,51,Bengaluru
69f4ba1d666614d785f745b1,siddharth.goyal170@mentor.demo,Siddharth Goyal,Gold,78,Solutions Architect,ISRO,Aerospace,9,1999,4.661753477458679,79,Bengaluru
69f4ba1d666614d785f745b2,dev.roy171@mentor.demo,Dev Roy,Platinum,81,Software Engineer II,Cred,Fintech,11,1999,4.670394569400199,54,Bengaluru
69f4ba1d666614d785f745b3,vikram.bansal172@mentor.demo,Vikram Bansal,Gold,67,Senior DevOps Engineer,Ola,Mobility,7,1999,4.661234070821385,55,Bengaluru
69f4ba1d666614d785f745b4,tanay.goel173@mentor.demo,Tanay Goel,Gold,69,Senior DevOps Engineer,Dream11,Gaming,9,1999,4.798121540298722,31,Mumbai
69f4ba1d666614d785f745b5,rohan.raman174@mentor.demo,Rohan Raman,Gold,70,Tech Lead,Nykaa,E-commerce,10,1999,4.723291740099298,37,Mumbai
69f4ba1d666614d785f745b6,yash.raman175@mentor.demo,Yash Raman,Gold,79,Solutions Architect,PhonePe,Fintech,8,1999,4.635849251401435,63,Bengaluru
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,Aisha Anand,Gold,72,Tech Lead,DRDO,Defence,10,1999,4.768099201574798,48,New Delhi
69f4ba1d666614d785f745b8,sara.shukla177@mentor.demo,Sara Shukla,Gold,72,Senior Data Scientist,Ola,Mobility,9,1999,4.722397342505026,45,Bengaluru
69f4ba1d666614d785f745b9,akash.goel178@mentor.demo,Akash Goel,Gold,72,Tech Lead,Ola,Mobility,11,1999,4.634267470458306,51,Bengaluru
69f4ba1d666614d785f745ba,kriti.agarwal179@mentor.demo,Kriti Agarwal,Gold,71,Senior DevOps Engineer,MPL,Gaming,12,1999,4.771626718243596,40,Bengaluru
69f4ba1d666614d785f745bb,vihaan.goel180@mentor.demo,Vihaan Goel,Platinum,81,Software Engineer II,PhonePe,Fintech,12,1999,4.6695495310317225,51,Bengaluru
69f4ba1d666614d785f745bc,dhruv.agarwal181@mentor.demo,Dhruv Agarwal,Platinum,99,Senior Software Engineer,Meta,Tech,15,4999,4.844689213583728,171,Mumbai
69f4ba1d666614d785f745bd,rudra.kapoor182@mentor.demo,Rudra Kapoor,Platinum,100,Engineering Manager,Apple,Hardware,23,4999,4.987984094664818,172,Bengaluru
69f4ba1d666614d785f745be,arnav.das183@mentor.demo,Arnav Das,Platinum,100,Director of Engineering,OpenAI,AI,23,4999,4.978049761330436,114,Remote
69f4ba1d666614d785f745bf,arjun.shukla184@mentor.demo,Arjun Shukla,Platinum,99,Director of Engineering,OpenAI,AI,19,4999,4.942841123907932,248,Remote
69f4ba1d666614d785f745c0,shruti.patel185@mentor.demo,Shruti Patel,Platinum,99,CTO,Microsoft,Tech,24,4999,4.932532834965406,199,Hyderabad
69f4ba1d666614d785f745c1,sahil.rao186@mentor.demo,Sahil Rao,Platinum,99,Director of Engineering,Microsoft,Tech,15,4999,4.836234805656159,114,Hyderabad
69f4ba1d666614d785f745c2,rishabh.khanna187@mentor.demo,Rishabh Khanna,Platinum,99,Senior Software Engineer,Anthropic,AI,14,4999,4.804393312662035,192,Remote
69f4ba1d666614d785f745c3,ishaan.saxena188@mentor.demo,Ishaan Saxena,Platinum,91,Head of AI,Stripe India,Fintech,17,4999,4.928350988582068,139,Bengaluru
69f4ba1d666614d785f745c4,dhruv.banerjee189@mentor.demo,Dhruv Banerjee,Platinum,83,Principal Engineer,Goldman Sachs,Finance,15,4999,4.813620275179368,121,Bengaluru
69f4ba1d666614d785f745c5,saanvi.agarwal190@mentor.demo,Saanvi Agarwal,Platinum,92,Senior Software Engineer,Adobe,Software,17,4999,4.9663394092281825,185,Noida
69f4ba1d666614d785f745c6,rudra.yadav191@mentor.demo,Rudra Yadav,Platinum,83,Senior Software Engineer,Uber,Mobility,18,4999,4.867895679929539,233,Bengaluru
69f4ba1d666614d785f745c7,sai.subramanian192@mentor.demo,Sai Subramanian,Platinum,84,Distinguished Engineer,Oracle,Database,24,4999,4.953884194702638,101,Bengaluru
69f4ba1d666614d785f745c8,advik.reddy193@mentor.demo,Advik Reddy,Platinum,96,CTO,Apple,Hardware,19,4999,4.890882921002891,89,Bengaluru
69f4ba1d666614d785f745c9,kavya.khanna194@mentor.demo,Kavya Khanna,Platinum,83,Staff Engineer,Salesforce,SaaS,21,4999,4.835100577983417,136,Hyderabad
69f4ba1d666614d785f745ca,veer.bansal195@mentor.demo,Veer Bansal,Platinum,95,Principal Engineer,Netflix,Streaming,12,4999,4.918220521329448,80,Mumbai
69f4ba1d666614d785f745cb,ramesh.naidu196@mentor.demo,Ramesh Naidu,Platinum,99,Director of Engineering,OpenAI,AI,16,4999,4.854192424512841,237,Remote
69f4ba1d666614d785f745cc,pooja.sood197@mentor.demo,Pooja Sood,Platinum,83,Staff Engineer,Salesforce,SaaS,21,4999,4.83199166498725,148,Hyderabad
69f4ba1d666614d785f745cd,ananya.goel198@mentor.demo,Ananya Goel,Platinum,83,Head of AI,Goldman Sachs,Finance,17,4999,4.805555392286361,153,Bengaluru
69f4ba1d666614d785f745ce,aarush.pillai199@mentor.demo,Aarush Pillai,Platinum,91,Distinguished Engineer,Atlassian,Software,15,4999,4.8871783289974395,124,Bengaluru
69f4ba1d666614d785f745cf,ashish.yadav200@mentor.demo,Ashish Yadav,Platinum,99,Distinguished Engineer,Microsoft,Tech,18,4999,4.867928487207139,247,Hyderabad
